random-mating,vertical-transmission,fertility-differential
0.815185546875,0.2408447265625,0.2025146484375
0.467529296875,0.1890869140625,0.2025146484375
0.467529296875,0.2408447265625,0.0040283203125
0.467529296875,0.2408447265625,0.2025146484375
0.315185546875,0.4390869140625,0.1540283203125
0.967529296875,0.4390869140625,0.1540283203125
0.315185546875,0.4908447265625,0.1540283203125
0.315185546875,0.4390869140625,0.0525146484375
0.315185546875,0.4908447265625,0.0525146484375
0.967529296875,0.4390869140625,0.0525146484375
0.967529296875,0.4908447265625,0.1540283203125
0.967529296875,0.4908447265625,0.0525146484375
0.440185546875,0.1265869140625,0.2665283203125
0.842529296875,0.1265869140625,0.2665283203125
0.440185546875,0.4283447265625,0.2665283203125
0.440185546875,0.1265869140625,0.0900146484375
0.440185546875,0.4283447265625,0.0900146484375
0.842529296875,0.1265869140625,0.0900146484375
0.842529296875,0.4283447265625,0.2665283203125
0.842529296875,0.4283447265625,0.0900146484375
0.940185546875,0.3765869140625,0.11652832031249999
0.342529296875,0.3765869140625,0.11652832031249999
0.940185546875,0.1783447265625,0.11652832031249999
0.940185546875,0.3765869140625,0.24001464843749998
0.940185546875,0.1783447265625,0.24001464843749998
0.342529296875,0.3765869140625,0.24001464843749998
0.342529296875,0.1783447265625,0.11652832031249999
0.342529296875,0.1783447265625,0.24001464843749998
0.690185546875,0.0015869140625,0.1915283203125
0.592529296875,0.0015869140625,0.1915283203125
0.690185546875,0.0533447265625,0.1915283203125
0.690185546875,0.0015869140625,0.1650146484375
0.690185546875,0.0533447265625,0.1650146484375
0.592529296875,0.0015869140625,0.1650146484375
0.592529296875,0.0533447265625,0.1915283203125
0.592529296875,0.0533447265625,0.1650146484375
0.190185546875,0.2515869140625,0.0415283203125
0.092529296875,0.2515869140625,0.0415283203125
0.190185546875,0.3033447265625,0.0415283203125
0.190185546875,0.2515869140625,0.0150146484375
0.190185546875,0.3033447265625,0.0150146484375
0.092529296875,0.2515869140625,0.0150146484375
0.092529296875,0.3033447265625,0.0415283203125
0.092529296875,0.3033447265625,0.0150146484375
0.127685546875,0.2203369140625,0.2102783203125
0.280029296875,0.2203369140625,0.2102783203125
0.127685546875,0.0845947265625,0.2102783203125
0.127685546875,0.2203369140625,0.0712646484375
0.127685546875,0.0845947265625,0.0712646484375
0.280029296875,0.2203369140625,0.0712646484375
0.280029296875,0.0845947265625,0.2102783203125
0.280029296875,0.0845947265625,0.0712646484375
0.627685546875,0.4703369140625,0.060278320312499994
0.780029296875,0.4703369140625,0.060278320312499994
0.627685546875,0.3345947265625,0.060278320312499994
0.627685546875,0.4703369140625,0.2212646484375
0.627685546875,0.3345947265625,0.2212646484375
0.780029296875,0.4703369140625,0.2212646484375
0.780029296875,0.3345947265625,0.060278320312499994
0.780029296875,0.3345947265625,0.2212646484375
0.877685546875,0.0953369140625,0.2852783203125
0.030029296875,0.0953369140625,0.2852783203125
0.877685546875,0.4595947265625,0.2852783203125
0.877685546875,0.0953369140625,0.2962646484375
0.877685546875,0.4595947265625,0.2962646484375
0.030029296875,0.0953369140625,0.2962646484375
0.030029296875,0.4595947265625,0.2852783203125
0.030029296875,0.4595947265625,0.2962646484375
0.377685546875,0.3453369140625,0.1352783203125
0.530029296875,0.3453369140625,0.1352783203125
0.377685546875,0.2095947265625,0.1352783203125
0.377685546875,0.3453369140625,0.1462646484375
0.377685546875,0.2095947265625,0.1462646484375
0.530029296875,0.3453369140625,0.1462646484375
0.530029296875,0.2095947265625,0.1352783203125
0.530029296875,0.2095947265625,0.1462646484375
0.252685546875,0.0328369140625,0.0227783203125
0.655029296875,0.0328369140625,0.0227783203125
0.252685546875,0.1470947265625,0.0227783203125
0.252685546875,0.0328369140625,0.033764648437499996
0.252685546875,0.1470947265625,0.033764648437499996
0.655029296875,0.0328369140625,0.033764648437499996
0.655029296875,0.1470947265625,0.0227783203125
0.655029296875,0.1470947265625,0.033764648437499996
0.752685546875,0.2828369140625,0.17277832031249998
0.155029296875,0.2828369140625,0.17277832031249998
0.752685546875,0.3970947265625,0.17277832031249998
0.752685546875,0.2828369140625,0.18376464843749998
0.752685546875,0.3970947265625,0.18376464843749998
0.155029296875,0.2828369140625,0.18376464843749998
0.155029296875,0.3970947265625,0.17277832031249998
0.155029296875,0.3970947265625,0.18376464843749998
0.502685546875,0.1578369140625,0.0977783203125
0.905029296875,0.1578369140625,0.0977783203125
0.502685546875,0.2720947265625,0.0977783203125
0.502685546875,0.1578369140625,0.25876464843749997
0.502685546875,0.2720947265625,0.25876464843749997
0.905029296875,0.1578369140625,0.25876464843749997
0.905029296875,0.2720947265625,0.0977783203125
0.905029296875,0.2720947265625,0.25876464843749997
0.002685546875,0.4078369140625,0.2477783203125
0.405029296875,0.4078369140625,0.2477783203125
0.002685546875,0.0220947265625,0.2477783203125
0.002685546875,0.4078369140625,0.1087646484375
0.002685546875,0.0220947265625,0.1087646484375
0.405029296875,0.4078369140625,0.1087646484375
0.405029296875,0.0220947265625,0.2477783203125
0.405029296875,0.0220947265625,0.1087646484375
0.003662109375,0.0313720703125,0.0933837890625
0.261474609375,0.0313720703125,0.0933837890625
0.003662109375,0.0714111328125,0.0933837890625
0.003662109375,0.0313720703125,0.0522216796875
0.003662109375,0.0714111328125,0.0522216796875
0.261474609375,0.0313720703125,0.0522216796875
0.261474609375,0.0714111328125,0.0933837890625
0.261474609375,0.0714111328125,0.0522216796875
0.503662109375,0.2813720703125,0.2433837890625
0.761474609375,0.2813720703125,0.2433837890625
0.503662109375,0.3214111328125,0.2433837890625
0.503662109375,0.2813720703125,0.2022216796875
0.503662109375,0.3214111328125,0.2022216796875
0.761474609375,0.2813720703125,0.2022216796875
0.761474609375,0.3214111328125,0.2433837890625
0.761474609375,0.3214111328125,0.2022216796875
0.753662109375,0.1563720703125,0.0183837890625
0.011474609375,0.1563720703125,0.0183837890625
0.753662109375,0.4464111328125,0.0183837890625
0.753662109375,0.1563720703125,0.2772216796875
0.753662109375,0.4464111328125,0.2772216796875
0.011474609375,0.1563720703125,0.2772216796875
0.011474609375,0.4464111328125,0.0183837890625
0.011474609375,0.4464111328125,0.2772216796875
0.253662109375,0.4063720703125,0.16838378906249998
0.511474609375,0.4063720703125,0.16838378906249998
0.253662109375,0.1964111328125,0.16838378906249998
0.253662109375,0.4063720703125,0.1272216796875
0.253662109375,0.1964111328125,0.1272216796875
0.511474609375,0.4063720703125,0.1272216796875
0.511474609375,0.1964111328125,0.16838378906249998
0.511474609375,0.1964111328125,0.1272216796875
0.378662109375,0.2188720703125,0.2808837890625
0.636474609375,0.2188720703125,0.2808837890625
0.378662109375,0.1339111328125,0.2808837890625
0.378662109375,0.2188720703125,0.0147216796875
0.378662109375,0.1339111328125,0.0147216796875
0.636474609375,0.2188720703125,0.0147216796875
0.636474609375,0.1339111328125,0.2808837890625
0.636474609375,0.1339111328125,0.0147216796875
0.878662109375,0.4688720703125,0.1308837890625
0.136474609375,0.4688720703125,0.1308837890625
0.878662109375,0.3839111328125,0.1308837890625
0.878662109375,0.4688720703125,0.16472167968749998
0.878662109375,0.3839111328125,0.16472167968749998
0.136474609375,0.4688720703125,0.16472167968749998
0.136474609375,0.3839111328125,0.1308837890625
0.136474609375,0.3839111328125,0.16472167968749998
0.628662109375,0.0938720703125,0.2058837890625
0.886474609375,0.0938720703125,0.2058837890625
0.628662109375,0.2589111328125,0.2058837890625
0.628662109375,0.0938720703125,0.2397216796875
0.628662109375,0.2589111328125,0.2397216796875
0.886474609375,0.0938720703125,0.2397216796875
0.886474609375,0.2589111328125,0.2058837890625
0.886474609375,0.2589111328125,0.2397216796875
0.128662109375,0.3438720703125,0.0558837890625
0.386474609375,0.3438720703125,0.0558837890625
0.128662109375,0.0089111328125,0.0558837890625
0.128662109375,0.3438720703125,0.0897216796875
0.128662109375,0.0089111328125,0.0897216796875
0.386474609375,0.3438720703125,0.0897216796875
0.386474609375,0.0089111328125,0.0558837890625
0.386474609375,0.0089111328125,0.0897216796875
0.191162109375,0.1251220703125,0.2246337890625
0.198974609375,0.1251220703125,0.2246337890625
0.191162109375,0.3526611328125,0.2246337890625
0.191162109375,0.1251220703125,0.1459716796875
0.191162109375,0.3526611328125,0.1459716796875
0.198974609375,0.1251220703125,0.1459716796875
0.198974609375,0.3526611328125,0.2246337890625
0.198974609375,0.3526611328125,0.1459716796875
0.691162109375,0.3751220703125,0.0746337890625
0.698974609375,0.3751220703125,0.0746337890625
0.691162109375,0.1026611328125,0.0746337890625
0.691162109375,0.3751220703125,0.2959716796875
0.691162109375,0.1026611328125,0.2959716796875
0.698974609375,0.3751220703125,0.2959716796875
0.698974609375,0.1026611328125,0.0746337890625
0.698974609375,0.1026611328125,0.2959716796875
0.941162109375,0.0001220703125,0.2996337890625
0.448974609375,0.0001220703125,0.2996337890625
0.941162109375,0.2276611328125,0.2996337890625
0.941162109375,0.0001220703125,0.2209716796875
0.941162109375,0.2276611328125,0.2209716796875
0.448974609375,0.0001220703125,0.2209716796875
0.448974609375,0.2276611328125,0.2996337890625
0.448974609375,0.2276611328125,0.2209716796875
0.441162109375,0.2501220703125,0.1496337890625
0.948974609375,0.2501220703125,0.1496337890625
0.441162109375,0.4776611328125,0.1496337890625
0.441162109375,0.2501220703125,0.0709716796875
0.441162109375,0.4776611328125,0.0709716796875
0.948974609375,0.2501220703125,0.0709716796875
0.948974609375,0.4776611328125,0.1496337890625
0.948974609375,0.4776611328125,0.0709716796875
0.316162109375,0.0626220703125,0.0371337890625
0.823974609375,0.0626220703125,0.0371337890625
0.316162109375,0.4151611328125,0.0371337890625
0.316162109375,0.0626220703125,0.1084716796875
0.316162109375,0.4151611328125,0.1084716796875
0.823974609375,0.0626220703125,0.1084716796875
0.823974609375,0.4151611328125,0.0371337890625
0.823974609375,0.4151611328125,0.1084716796875
0.816162109375,0.3126220703125,0.1871337890625
0.323974609375,0.3126220703125,0.1871337890625
0.816162109375,0.1651611328125,0.1871337890625
0.816162109375,0.3126220703125,0.2584716796875
0.816162109375,0.1651611328125,0.2584716796875
0.323974609375,0.3126220703125,0.2584716796875
0.323974609375,0.1651611328125,0.1871337890625
0.323974609375,0.1651611328125,0.2584716796875
0.566162109375,0.1876220703125,0.1121337890625
0.573974609375,0.1876220703125,0.1121337890625
0.566162109375,0.0401611328125,0.1121337890625
0.566162109375,0.1876220703125,0.1834716796875
0.566162109375,0.0401611328125,0.1834716796875
0.573974609375,0.1876220703125,0.1834716796875
0.573974609375,0.0401611328125,0.1121337890625
0.573974609375,0.0401611328125,0.1834716796875
0.066162109375,0.4376220703125,0.2621337890625
0.073974609375,0.4376220703125,0.2621337890625
0.066162109375,0.2901611328125,0.2621337890625
0.066162109375,0.4376220703125,0.0334716796875
0.066162109375,0.2901611328125,0.0334716796875
0.073974609375,0.4376220703125,0.0334716796875
0.073974609375,0.2901611328125,0.2621337890625
0.073974609375,0.2901611328125,0.0334716796875
0.097412109375,0.2032470703125,0.0652587890625
0.917724609375,0.2032470703125,0.0652587890625
0.097412109375,0.2120361328125,0.0652587890625
0.097412109375,0.2032470703125,0.2490966796875
0.097412109375,0.2120361328125,0.2490966796875
0.917724609375,0.2032470703125,0.2490966796875
0.917724609375,0.2120361328125,0.0652587890625
0.917724609375,0.2120361328125,0.2490966796875
0.597412109375,0.4532470703125,0.21525878906249998
0.417724609375,0.4532470703125,0.21525878906249998
0.597412109375,0.4620361328125,0.21525878906249998
0.597412109375,0.4532470703125,0.0990966796875
0.597412109375,0.4620361328125,0.0990966796875
0.417724609375,0.4532470703125,0.0990966796875
0.417724609375,0.4620361328125,0.21525878906249998
0.417724609375,0.4620361328125,0.0990966796875
0.847412109375,0.0782470703125,0.1402587890625
0.667724609375,0.0782470703125,0.1402587890625
0.847412109375,0.3370361328125,0.1402587890625
0.847412109375,0.0782470703125,0.0240966796875
0.847412109375,0.3370361328125,0.0240966796875
0.667724609375,0.0782470703125,0.0240966796875
0.667724609375,0.3370361328125,0.1402587890625
0.667724609375,0.3370361328125,0.0240966796875
0.347412109375,0.3282470703125,0.29025878906249997
0.167724609375,0.3282470703125,0.29025878906249997
0.347412109375,0.0870361328125,0.29025878906249997
0.347412109375,0.3282470703125,0.1740966796875
0.347412109375,0.0870361328125,0.1740966796875
0.167724609375,0.3282470703125,0.1740966796875
0.167724609375,0.0870361328125,0.29025878906249997
0.167724609375,0.0870361328125,0.1740966796875
0.472412109375,0.0157470703125,0.1777587890625
0.042724609375,0.0157470703125,0.1777587890625
0.472412109375,0.0245361328125,0.1777587890625
0.472412109375,0.0157470703125,0.28659667968749997
0.472412109375,0.0245361328125,0.28659667968749997
0.042724609375,0.0157470703125,0.28659667968749997
0.042724609375,0.0245361328125,0.1777587890625
0.042724609375,0.0245361328125,0.28659667968749997
0.972412109375,0.2657470703125,0.0277587890625
0.542724609375,0.2657470703125,0.0277587890625
0.972412109375,0.2745361328125,0.0277587890625
0.972412109375,0.2657470703125,0.1365966796875
0.972412109375,0.2745361328125,0.1365966796875
0.542724609375,0.2657470703125,0.1365966796875
0.542724609375,0.2745361328125,0.0277587890625
0.542724609375,0.2745361328125,0.1365966796875
0.722412109375,0.1407470703125,0.2527587890625
0.292724609375,0.1407470703125,0.2527587890625
0.722412109375,0.3995361328125,0.2527587890625
0.722412109375,0.1407470703125,0.061596679687499996
0.722412109375,0.3995361328125,0.061596679687499996
0.292724609375,0.1407470703125,0.061596679687499996
0.292724609375,0.3995361328125,0.2527587890625
0.292724609375,0.3995361328125,0.061596679687499996
0.222412109375,0.3907470703125,0.1027587890625
0.792724609375,0.3907470703125,0.1027587890625
0.222412109375,0.1495361328125,0.1027587890625
0.222412109375,0.3907470703125,0.21159667968749998
0.222412109375,0.1495361328125,0.21159667968749998
0.792724609375,0.3907470703125,0.21159667968749998
0.792724609375,0.1495361328125,0.1027587890625
0.792724609375,0.1495361328125,0.21159667968749998
0.159912109375,0.1094970703125,0.2340087890625
0.605224609375,0.1094970703125,0.2340087890625
0.159912109375,0.4932861328125,0.2340087890625
0.159912109375,0.1094970703125,0.1553466796875
0.159912109375,0.4932861328125,0.1553466796875
0.605224609375,0.1094970703125,0.1553466796875
0.605224609375,0.4932861328125,0.2340087890625
0.605224609375,0.4932861328125,0.1553466796875
0.659912109375,0.3594970703125,0.08400878906249999
0.105224609375,0.3594970703125,0.08400878906249999
0.659912109375,0.2432861328125,0.08400878906249999
0.659912109375,0.3594970703125,0.0053466796875
0.659912109375,0.2432861328125,0.0053466796875
0.105224609375,0.3594970703125,0.0053466796875
0.105224609375,0.2432861328125,0.08400878906249999
0.105224609375,0.2432861328125,0.0053466796875
0.909912109375,0.2344970703125,0.1590087890625
0.855224609375,0.2344970703125,0.1590087890625
0.909912109375,0.1182861328125,0.1590087890625
0.909912109375,0.2344970703125,0.08034667968749999
0.909912109375,0.1182861328125,0.08034667968749999
0.855224609375,0.2344970703125,0.08034667968749999
0.855224609375,0.1182861328125,0.1590087890625
0.855224609375,0.1182861328125,0.08034667968749999
0.409912109375,0.4844970703125,0.0090087890625
0.355224609375,0.4844970703125,0.0090087890625
0.409912109375,0.3682861328125,0.0090087890625
0.409912109375,0.4844970703125,0.2303466796875
0.409912109375,0.3682861328125,0.2303466796875
0.355224609375,0.4844970703125,0.2303466796875
0.355224609375,0.3682861328125,0.0090087890625
0.355224609375,0.3682861328125,0.2303466796875
0.284912109375,0.1719970703125,0.1215087890625
0.480224609375,0.1719970703125,0.1215087890625
0.284912109375,0.3057861328125,0.1215087890625
0.284912109375,0.1719970703125,0.1928466796875
0.284912109375,0.3057861328125,0.1928466796875
0.480224609375,0.1719970703125,0.1928466796875
0.480224609375,0.3057861328125,0.1215087890625
0.480224609375,0.3057861328125,0.1928466796875
0.784912109375,0.4219970703125,0.2715087890625
0.980224609375,0.4219970703125,0.2715087890625
0.784912109375,0.0557861328125,0.2715087890625
0.784912109375,0.4219970703125,0.0428466796875
0.784912109375,0.0557861328125,0.0428466796875
0.980224609375,0.4219970703125,0.0428466796875
0.980224609375,0.0557861328125,0.2715087890625
0.980224609375,0.0557861328125,0.0428466796875
0.534912109375,0.0469970703125,0.0465087890625
0.230224609375,0.0469970703125,0.0465087890625
0.534912109375,0.1807861328125,0.0465087890625
0.534912109375,0.0469970703125,0.1178466796875
0.534912109375,0.1807861328125,0.1178466796875
0.230224609375,0.0469970703125,0.1178466796875
0.230224609375,0.1807861328125,0.0465087890625
0.230224609375,0.1807861328125,0.1178466796875
0.034912109375,0.2969970703125,0.1965087890625
0.730224609375,0.2969970703125,0.1965087890625
0.034912109375,0.4307861328125,0.1965087890625
0.034912109375,0.2969970703125,0.2678466796875
0.034912109375,0.4307861328125,0.2678466796875
0.730224609375,0.2969970703125,0.2678466796875
0.730224609375,0.4307861328125,0.1965087890625
0.730224609375,0.4307861328125,0.2678466796875
0.050537109375,0.1641845703125,0.2949462890625
0.808349609375,0.1641845703125,0.2949462890625
0.050537109375,0.0010986328125,0.2949462890625
0.050537109375,0.1641845703125,0.2256591796875
0.050537109375,0.0010986328125,0.2256591796875
0.808349609375,0.1641845703125,0.2256591796875
0.808349609375,0.0010986328125,0.2949462890625
0.808349609375,0.0010986328125,0.2256591796875
0.550537109375,0.4141845703125,0.14494628906249998
0.308349609375,0.4141845703125,0.14494628906249998
0.550537109375,0.2510986328125,0.14494628906249998
0.550537109375,0.4141845703125,0.0756591796875
0.550537109375,0.2510986328125,0.0756591796875
0.308349609375,0.4141845703125,0.0756591796875
0.308349609375,0.2510986328125,0.14494628906249998
0.308349609375,0.2510986328125,0.0756591796875
0.800537109375,0.0391845703125,0.2199462890625
0.558349609375,0.0391845703125,0.2199462890625
0.800537109375,0.3760986328125,0.2199462890625
0.800537109375,0.0391845703125,0.0006591796874999999
0.800537109375,0.3760986328125,0.0006591796874999999
0.558349609375,0.0391845703125,0.0006591796874999999
0.558349609375,0.3760986328125,0.2199462890625
0.558349609375,0.3760986328125,0.0006591796874999999
0.300537109375,0.2891845703125,0.0699462890625
0.058349609375,0.2891845703125,0.0699462890625
0.300537109375,0.1260986328125,0.0699462890625
0.300537109375,0.2891845703125,0.1506591796875
0.300537109375,0.1260986328125,0.1506591796875
0.058349609375,0.2891845703125,0.1506591796875
0.058349609375,0.1260986328125,0.0699462890625
0.058349609375,0.1260986328125,0.1506591796875
0.425537109375,0.1016845703125,0.10744628906249999
0.183349609375,0.1016845703125,0.10744628906249999
0.425537109375,0.1885986328125,0.10744628906249999
0.425537109375,0.1016845703125,0.26315917968749997
0.425537109375,0.1885986328125,0.26315917968749997
0.183349609375,0.1016845703125,0.26315917968749997
0.183349609375,0.1885986328125,0.10744628906249999
0.183349609375,0.1885986328125,0.26315917968749997
0.925537109375,0.3516845703125,0.2574462890625
0.683349609375,0.3516845703125,0.2574462890625
0.925537109375,0.4385986328125,0.2574462890625
0.925537109375,0.3516845703125,0.1131591796875
0.925537109375,0.4385986328125,0.1131591796875
0.683349609375,0.3516845703125,0.1131591796875
0.683349609375,0.4385986328125,0.2574462890625
0.683349609375,0.4385986328125,0.1131591796875
0.675537109375,0.2266845703125,0.0324462890625
0.433349609375,0.2266845703125,0.0324462890625
0.675537109375,0.3135986328125,0.0324462890625
0.675537109375,0.2266845703125,0.038159179687499996
0.675537109375,0.3135986328125,0.038159179687499996
0.433349609375,0.2266845703125,0.038159179687499996
0.433349609375,0.3135986328125,0.0324462890625
0.433349609375,0.3135986328125,0.038159179687499996
0.175537109375,0.4766845703125,0.1824462890625
0.933349609375,0.4766845703125,0.1824462890625
0.175537109375,0.0635986328125,0.1824462890625
0.175537109375,0.4766845703125,0.18815917968749998
0.175537109375,0.0635986328125,0.18815917968749998
0.933349609375,0.4766845703125,0.18815917968749998
0.933349609375,0.0635986328125,0.1824462890625
0.933349609375,0.0635986328125,0.18815917968749998
0.238037109375,0.0079345703125,0.0136962890625
0.745849609375,0.0079345703125,0.0136962890625
0.238037109375,0.2823486328125,0.0136962890625
0.238037109375,0.0079345703125,0.1694091796875
0.238037109375,0.2823486328125,0.1694091796875
0.745849609375,0.0079345703125,0.1694091796875
0.745849609375,0.2823486328125,0.0136962890625
0.745849609375,0.2823486328125,0.1694091796875
0.738037109375,0.2579345703125,0.1636962890625
0.245849609375,0.2579345703125,0.1636962890625
0.738037109375,0.0323486328125,0.1636962890625
0.738037109375,0.2579345703125,0.0194091796875
0.738037109375,0.0323486328125,0.0194091796875
0.245849609375,0.2579345703125,0.0194091796875
0.245849609375,0.0323486328125,0.1636962890625
0.245849609375,0.0323486328125,0.0194091796875
0.988037109375,0.1329345703125,0.0886962890625
0.995849609375,0.1329345703125,0.0886962890625
0.988037109375,0.1573486328125,0.0886962890625
0.988037109375,0.1329345703125,0.0944091796875
0.988037109375,0.1573486328125,0.0944091796875
0.995849609375,0.1329345703125,0.0944091796875
0.995849609375,0.1573486328125,0.0886962890625
0.995849609375,0.1573486328125,0.0944091796875
0.488037109375,0.3829345703125,0.23869628906249998
0.495849609375,0.3829345703125,0.23869628906249998
0.488037109375,0.4073486328125,0.23869628906249998
0.488037109375,0.3829345703125,0.24440917968749998
0.488037109375,0.4073486328125,0.24440917968749998
0.495849609375,0.3829345703125,0.24440917968749998
0.495849609375,0.4073486328125,0.23869628906249998
0.495849609375,0.4073486328125,0.24440917968749998
0.363037109375,0.1954345703125,0.2011962890625
0.370849609375,0.1954345703125,0.2011962890625
0.363037109375,0.4698486328125,0.2011962890625
0.363037109375,0.1954345703125,0.2069091796875
0.363037109375,0.4698486328125,0.2069091796875
0.370849609375,0.1954345703125,0.2069091796875
0.370849609375,0.4698486328125,0.2011962890625
0.370849609375,0.4698486328125,0.2069091796875
0.863037109375,0.4454345703125,0.0511962890625
0.870849609375,0.4454345703125,0.0511962890625
0.863037109375,0.2198486328125,0.0511962890625
0.863037109375,0.4454345703125,0.0569091796875
0.863037109375,0.2198486328125,0.0569091796875
0.870849609375,0.4454345703125,0.0569091796875
0.870849609375,0.2198486328125,0.0511962890625
0.870849609375,0.2198486328125,0.0569091796875
0.613037109375,0.0704345703125,0.2761962890625
0.120849609375,0.0704345703125,0.2761962890625
0.613037109375,0.0948486328125,0.2761962890625
0.613037109375,0.0704345703125,0.1319091796875
0.613037109375,0.0948486328125,0.1319091796875
0.120849609375,0.0704345703125,0.1319091796875
0.120849609375,0.0948486328125,0.2761962890625
0.120849609375,0.0948486328125,0.1319091796875
0.113037109375,0.3204345703125,0.1261962890625
0.620849609375,0.3204345703125,0.1261962890625
0.113037109375,0.3448486328125,0.1261962890625
0.113037109375,0.3204345703125,0.2819091796875
0.113037109375,0.3448486328125,0.2819091796875
0.620849609375,0.3204345703125,0.2819091796875
0.620849609375,0.3448486328125,0.1261962890625
0.620849609375,0.3448486328125,0.2819091796875
0.081787109375,0.0860595703125,0.1543212890625
0.402099609375,0.0860595703125,0.1543212890625
0.081787109375,0.1417236328125,0.1543212890625
0.081787109375,0.0860595703125,0.0662841796875
0.081787109375,0.1417236328125,0.0662841796875
0.402099609375,0.0860595703125,0.0662841796875
0.402099609375,0.1417236328125,0.1543212890625
0.402099609375,0.1417236328125,0.0662841796875
0.581787109375,0.3360595703125,0.0043212890625
0.902099609375,0.3360595703125,0.0043212890625
0.581787109375,0.3917236328125,0.0043212890625
0.581787109375,0.3360595703125,0.2162841796875
0.581787109375,0.3917236328125,0.2162841796875
0.902099609375,0.3360595703125,0.2162841796875
0.902099609375,0.3917236328125,0.0043212890625
0.902099609375,0.3917236328125,0.2162841796875
0.831787109375,0.2110595703125,0.2293212890625
0.152099609375,0.2110595703125,0.2293212890625
0.831787109375,0.2667236328125,0.2293212890625
0.831787109375,0.2110595703125,0.2912841796875
0.831787109375,0.2667236328125,0.2912841796875
0.152099609375,0.2110595703125,0.2912841796875
0.152099609375,0.2667236328125,0.2293212890625
0.152099609375,0.2667236328125,0.2912841796875
0.331787109375,0.4610595703125,0.0793212890625
0.652099609375,0.4610595703125,0.0793212890625
0.331787109375,0.0167236328125,0.0793212890625
0.331787109375,0.4610595703125,0.14128417968749998
0.331787109375,0.0167236328125,0.14128417968749998
0.652099609375,0.4610595703125,0.14128417968749998
0.652099609375,0.0167236328125,0.0793212890625
0.652099609375,0.0167236328125,0.14128417968749998
0.456787109375,0.1485595703125,0.041821289062499996
0.527099609375,0.1485595703125,0.041821289062499996
0.456787109375,0.0792236328125,0.041821289062499996
0.456787109375,0.1485595703125,0.028784179687499998
0.456787109375,0.0792236328125,0.028784179687499998
0.527099609375,0.1485595703125,0.028784179687499998
0.527099609375,0.0792236328125,0.041821289062499996
0.527099609375,0.0792236328125,0.028784179687499998
0.956787109375,0.3985595703125,0.19182128906249998
0.027099609375,0.3985595703125,0.19182128906249998
0.956787109375,0.3292236328125,0.19182128906249998
0.956787109375,0.3985595703125,0.1787841796875
0.956787109375,0.3292236328125,0.1787841796875
0.027099609375,0.3985595703125,0.1787841796875
0.027099609375,0.3292236328125,0.19182128906249998
0.027099609375,0.3292236328125,0.1787841796875
0.706787109375,0.0235595703125,0.1168212890625
0.777099609375,0.0235595703125,0.1168212890625
0.706787109375,0.4542236328125,0.1168212890625
0.706787109375,0.0235595703125,0.2537841796875
0.706787109375,0.4542236328125,0.2537841796875
0.777099609375,0.0235595703125,0.2537841796875
0.777099609375,0.4542236328125,0.1168212890625
0.777099609375,0.4542236328125,0.2537841796875
0.206787109375,0.2735595703125,0.26682128906249997
0.277099609375,0.2735595703125,0.26682128906249997
0.206787109375,0.2042236328125,0.26682128906249997
0.206787109375,0.2735595703125,0.10378417968749999
0.206787109375,0.2042236328125,0.10378417968749999
0.277099609375,0.2735595703125,0.10378417968749999
0.277099609375,0.2042236328125,0.26682128906249997
0.277099609375,0.2042236328125,0.10378417968749999
0.144287109375,0.2423095703125,0.1355712890625
0.089599609375,0.2423095703125,0.1355712890625
0.144287109375,0.4229736328125,0.1355712890625
0.144287109375,0.2423095703125,0.1225341796875
0.144287109375,0.4229736328125,0.1225341796875
0.089599609375,0.2423095703125,0.1225341796875
0.089599609375,0.4229736328125,0.1355712890625
0.089599609375,0.4229736328125,0.1225341796875
0.644287109375,0.4923095703125,0.2855712890625
0.589599609375,0.4923095703125,0.2855712890625
0.644287109375,0.1729736328125,0.2855712890625
0.644287109375,0.4923095703125,0.2725341796875
0.644287109375,0.1729736328125,0.2725341796875
0.589599609375,0.4923095703125,0.2725341796875
0.589599609375,0.1729736328125,0.2855712890625
0.589599609375,0.1729736328125,0.2725341796875
0.894287109375,0.1173095703125,0.0605712890625
0.339599609375,0.1173095703125,0.0605712890625
0.894287109375,0.0479736328125,0.0605712890625
0.894287109375,0.1173095703125,0.1975341796875
0.894287109375,0.0479736328125,0.1975341796875
0.339599609375,0.1173095703125,0.1975341796875
0.339599609375,0.0479736328125,0.0605712890625
0.339599609375,0.0479736328125,0.1975341796875
0.394287109375,0.3673095703125,0.2105712890625
0.839599609375,0.3673095703125,0.2105712890625
0.394287109375,0.2979736328125,0.2105712890625
0.394287109375,0.3673095703125,0.0475341796875
0.394287109375,0.2979736328125,0.0475341796875
0.839599609375,0.3673095703125,0.0475341796875
0.839599609375,0.2979736328125,0.2105712890625
0.839599609375,0.2979736328125,0.0475341796875
0.269287109375,0.0548095703125,0.24807128906249998
0.964599609375,0.0548095703125,0.24807128906249998
0.269287109375,0.3604736328125,0.24807128906249998
0.269287109375,0.0548095703125,0.0850341796875
0.269287109375,0.3604736328125,0.0850341796875
0.964599609375,0.0548095703125,0.0850341796875
0.964599609375,0.3604736328125,0.24807128906249998
0.964599609375,0.3604736328125,0.0850341796875
0.769287109375,0.3048095703125,0.0980712890625
0.464599609375,0.3048095703125,0.0980712890625
0.769287109375,0.1104736328125,0.0980712890625
0.769287109375,0.3048095703125,0.23503417968749998
0.769287109375,0.1104736328125,0.23503417968749998
0.464599609375,0.3048095703125,0.23503417968749998
