random-mating,leakage,fertility-differential
0.230161734086406,0.2270808670432036,0.0942485202259231
0.47916173408639107,0.22758086704320357,0.10354852022592236
0.7281617340864124,0.22808086704320354,0.11284852022592297
0.9771617340863972,0.22858086704320352,0.12214852022592222
0.7738382659136176,0.22908086704320346,0.13144852022592146
0.5248382659135963,0.22958086704320357,0.14074852022592207
0.27583826591361116,0.23008086704320355,0.1500485202259227
0.026838265913589954,0.23058086704320366,0.1593485202259233
0.2221617340863951,0.23108086704320363,0.16864852022592255
0.4711617340864164,0.2315808670432036,0.17794852022592317
0.7201617340864015,0.23208086704320358,0.18724852022592242
0.9691617340863865,0.23258086704320355,0.19654852022592165
0.7818382659135923,0.23308086704320352,0.20584852022592226
0.5328382659136072,0.23358086704320347,0.21514852022592154
0.28383826591358596,0.23408086704320358,0.22444852022592213
0.034838265913600674,0.23458086704320355,0.23374852022592274
0.21416173408642042,0.23508086704320366,0.24304852022592335
0.4631617340864055,0.23558086704320363,0.2523485202259226
0.7121617340864268,0.2360808670432036,0.2616485202259232
0.9611617340864118,0.23658086704320358,0.2709485202259225
0.7898382659136032,0.23708086704320355,0.28024852022592167
0.5408382659135819,0.23758086704320353,0.2895485202259223
0.29183826591359674,0.23808086704320347,0.29884852022592157
0.042838265913575424,0.23858086704320358,0.2918514797740779
0.2061617340863734,0.23908086704320355,0.28255147977407724
0.4551617340863946,0.23958086704320367,0.2732514797740766
0.7041617340863797,0.24008086704320364,0.26395147977407735
0.9531617340864009,0.2405808670432036,0.2546514797740767
0.7978382659136141,0.24108086704320358,0.24535147977407748
0.5488382659136289,0.24158086704320356,0.2360514797740782
0.2998382659136076,0.24208086704320353,0.2267514797740776
0.05083826591362267,0.24258086704320347,0.21745147977407836
0.1981617340863986,0.24308086704320359,0.20815147977407775
0.4471617340863837,0.24358086704320356,0.19885147977407716
0.696161734086405,0.24408086704320367,0.18955147977407655
0.94516173408639,0.24458086704320364,0.1802514797740773
0.8058382659135888,0.24508086704320362,0.17095147977407668
0.5568382659136036,0.2455808670432036,0.16165147977407743
0.3078382659136185,0.24608086704320356,0.15235147977407817
0.058838265913597365,0.24658086704320353,0.14305147977407756
0.1901617340863877,0.24708086704320348,0.13375147977407834
0.439161734086409,0.2475808670432036,0.12445147977407772
0.6881617340863941,0.24808086704320356,0.11515147977407711
0.9371617340864153,0.24858086704320367,0.10585147977407651
0.8138382659135996,0.24908086704320365,0.09655147977407723
0.5648382659136145,0.24958086704320362,0.08725147977407799
0.3158382659135932,0.2500808670432036,0.07795147977407738
0.0668382659136082,0.25058086704320354,0.06865147977407812
0.182161734086413,0.25108086704320354,0.05935147977407751
0.43116173408639813,0.2515808670432035,0.05005147977407827
0.6801617340864194,0.2520808670432036,0.04075147977407766
0.9291617340864045,0.2525808670432036,0.03145147977407706
0.8218382659135743,0.2530808670432037,0.022151479774076447
0.5728382659135892,0.25358086704320365,0.012851479774077206
0.3238382659136041,0.2540808670432036,0.003551479774077898
0.07483826591358284,0.2545808670432036,0.005748520225922693
0.17416173408640212,0.25508086704320354,0.015048520225921918
0.42316173408642344,0.25558086704320354,0.02434852022592251
0.6721617340864086,0.2560808670432035,0.03364852022592178
0.9211617340864298,0.2565808670432036,0.04294852022592239
0.8298382659136214,0.2570808670432036,0.052248520225923
0.5808382659136001,0.2575808670432037,0.06154852022592359
0.3318382659136151,0.25808086704320365,0.07084852022592283
0.08283826591362997,0.2585808670432036,0.08014852022592209
0.1661617340863913,0.2590808670432036,0.0894485202259227
0.41516173408637636,0.25958086704320354,0.09874852022592195
0.6641617340863977,0.26008086704320355,0.10804852022592257
0.9131617340863827,0.2605808670432035,0.11734852022592182
0.8378382659135961,0.2610808670432036,0.12664852022592243
0.588838265913611,0.2615808670432036,0.13594852022592305
0.3398382659136259,0.26208086704320355,0.14524852022592227
0.09083826591360461,0.26258086704320366,0.1545485202259229
0.1581617340863804,0.2630808670432036,0.16384852022592217
0.40716173408640166,0.2635808670432036,0.17314852022592278
0.6561617340863868,0.26408086704320355,0.182448520225922
0.905161734086408,0.26458086704320355,0.19174852022592262
0.845838265913607,0.2650808670432035,0.20104852022592187
0.5968382659135857,0.2655808670432036,0.21034852022592246
0.34783826591360056,0.2660808670432036,0.2196485202259231
0.09883826591361555,0.26658086704320355,0.22894852022592235
0.1501617340864057,0.26708086704320366,0.2382485202259229
0.3991617340863908,0.2675808670432036,0.24754852022592216
0.6481617340864121,0.2680808670432036,0.2568485202259228
0.8971617340863971,0.26858086704320355,0.26614852022592206
0.8538382659135817,0.26908086704320355,0.27544852022592264
0.6048382659135966,0.2695808670432035,0.28474852022592195
0.3558382659135753,0.2700808670432036,0.2940485202259224
0.10683826591359025,0.2705808670432036,0.2966514797740768
0.1421617340863947,0.27108086704320355,0.2873514797740776
0.3911617340864161,0.27158086704320367,0.278051479774077
0.6401617340864012,0.2720808670432036,0.2687514797740777
0.8891617340864224,0.2725808670432036,0.2594514797740771
0.8618382659135926,0.27308086704320356,0.25015147977407787
0.6128382659135713,0.27358086704320356,0.2408514797740773
0.3638382659135862,0.2740808670432035,0.231551479774078
0.11483826591360108,0.2745808670432035,0.22225147977407878
0.13416173408638393,0.27508086704320356,0.2129514797740768
0.383161734086369,0.27558086704320356,0.20365147977407755
0.6321617340863903,0.27608086704320367,0.19435147977407694
0.8811617340863753,0.2765808670432036,0.1850514797740777
0.8698382659136035,0.2770808670432036,0.1757514797740771
0.6208382659136183,0.27758086704320356,0.16645147977407782
0.37183826591359714,0.27808086704320356,0.1571514797740772
0.12283826591361202,0.2785808670432035,0.14785147977407798
0.12616173408637305,0.27908086704320345,0.13855147977407872
0.3751617340863943,0.2795808670432036,0.12925147977407675
0.6241617340863793,0.28008086704320356,0.1199514797740775
0.8731617340864006,0.2805808670432037,0.1106514797740769
0.8778382659136144,0.2810808670432036,0.10135147977407763
0.628838265913593,0.2815808670432036,0.09205147977407703
0.379838265913608,0.28208086704320356,0.08275147977407778
0.13083826591358672,0.28258086704320357,0.07345147977407718
0.11816173408639835,0.2830808670432035,0.06415147977407794
0.3671617340863834,0.2835808670432035,0.05485147977407868
0.6161617340864046,0.28408086704320357,0.045551479774076704
0.8651617340863897,0.28458086704320357,0.036251479774077444
0.885838265913589,0.2850808670432037,0.02695147977407687
0.6368382659136039,0.2855808670432036,0.01765147977407756
0.3878382659135827,0.2860808670432036,0.008351479774077002
0.1388382659135976,0.28658086704320357,0.0009485202259218894
0.11016173408642366,0.28708086704320357,0.010248520225922847
0.35916173408640867,0.2875808670432035,0.019548520225922104
0.6081617340863937,0.28808086704320346,0.028848520225921364
0.857161734086415,0.28858086704320357,0.038148520225923334
0.8938382659135999,0.28908086704320357,0.047448520225922594
0.6448382659135786,0.2895808670432037,0.05674852022592319
0.3958382659135936,0.2900808670432036,0.06604852022592245
0.1468382659135723,0.29058086704320363,0.07534852022592305
0.10216173408641277,0.2910808670432036,0.08464852022592233
0.35116173408639784,0.2915808670432036,0.09394852022592157
0.600161734086419,0.2920808670432035,0.10324852022592217
0.8491617340864042,0.2925808670432035,0.11254852022592142
0.9018382659136108,0.2930808670432036,0.12184852022592338
0.6528382659136257,0.2935808670432036,0.13114852022592263
0.4038382659136045,0.2940808670432037,0.14044852022592325
0.15483826591361943,0.29458086704320363,0.1497485202259225
0.09416173408640183,0.29508086704320363,0.15904852022592308
0.3431617340863869,0.2955808670432036,0.16834852022592237
0.592161734086372,0.2960808670432036,0.17764852022592162
0.8411617340863933,0.2965808670432035,0.1869485202259222
0.9098382659136217,0.29708086704320347,0.19624852022592149
0.6608382659136005,0.29758086704320363,0.20554852022592343
0.4118382659136154,0.2980808670432036,0.2148485202259227
0.16283826591359407,0.2985808670432037,0.22414852022592327
0.08616173408639088,0.29908086704320364,0.23344852022592252
0.3351617340864122,0.29958086704320364,0.24274852022592316
0.5841617340863973,0.3000808670432036,0.2520485202259224
0.8331617340863824,0.3005808670432036,0.26134852022592164
0.9178382659135964,0.3010808670432035,0.27064852022592223
0.6688382659136113,0.3015808670432035,0.2799485202259215
0.4198382659135901,0.30208086704320364,0.28924852022592346
0.17083826591360496,0.3025808670432036,0.29854852022592254
0.07816173408641619,0.3030808670432037,0.2921514797740766
0.32716173408640137,0.30358086704320364,0.28285147977407743
0.5761617340863864,0.30408086704320364,0.2735514797740782
0.8251617340864077,0.3045808670432036,0.26425147977407754
0.9258382659136073,0.3050808670432036,0.2549514797740783
0.6768382659135861,0.30558086704320353,0.24565147977407764
0.42783826591360097,0.3060808670432035,0.23635147977407842
0.17883826591357965,0.30658086704320364,0.22705147977407647
0.07016173408640536,0.3070808670432036,0.2177514797740772
0.3191617340864266,0.3075808670432037,0.2084514797740766
0.5681617340864117,0.30808086704320364,0.19915147977407735
0.8171617340863968,0.30858086704320364,0.1898514797740781
0.933838265913582,0.3090808670432036,0.1805514797740775
0.6848382659135969,0.3095808670432036,0.17125147977407823
0.43583826591357566,0.31008086704320353,0.16195147977407762
0.18683826591359054,0.31058086704320353,0.15265147977407836
0.06216173408639453,0.3110808670432036,0.14335147977407642
0.31116173408637954,0.3115808670432036,0.13405147977407716
0.5601617340864008,0.3120808670432037,0.12475147977407655
0.8091617340863859,0.31258086704320365,0.1154514797740773
0.9418382659136291,0.31308086704320365,0.10615147977407803
0.6928382659136079,0.3135808670432036,0.09685147977407743
0.44383826591362274,0.3140808670432036,0.08755147977407819
0.19483826591360148,0.31458086704320354,0.07825147977407758
0.054161734086383584,0.3150808670432035,0.06895147977407834
0.30316173408640484,0.31558086704320365,0.059651479774076345
0.5521617340863899,0.3160808670432036,0.050351479774077106
0.801161734086375,0.31658086704320354,0.041051479774077845
0.9498382659136038,0.31708086704320365,0.03175147977407724
0.7008382659136188,0.31758086704320365,0.022451479774077996
0.45183826591359744,0.3180808670432036,0.013151479774077357
0.20283826591361237,0.31858086704320354,0.0038514797740782647
0.046161734086408945,0.31908086704320354,0.005448520225922443
0.2951617340863939,0.31958086704320354,0.014748520225921718
0.5441617340864152,0.3200808670432036,0.02404852022592369
0.7931617340864003,0.3205808670432036,0.03334852022592295
0.9578382659136147,0.32108086704320354,0.04264852022592219
0.7088382659135934,0.32158086704320366,0.051948520225922785
0.4598382659136083,0.32208086704320366,0.06124852022592204
0.21083826591358706,0.3225808670432036,0.07054852022592265
0.038161734086398,0.3230808670432036,0.07984852022592188
0.28716173408641926,0.32358086704320355,0.0891485202259225
0.5361617340864043,0.3240808670432035,0.09844852022592174
0.7851617340864256,0.3245808670432036,0.10774852022592372
0.9658382659135896,0.3250808670432036,0.11704852022592296
0.7168382659136043,0.32558086704320355,0.12634852022592222
0.467838265913583,0.32608086704320366,0.13564852022592283
0.2188382659135979,0.32658086704320366,0.14494852022592208
0.030161734086423198,0.3270808670432036,0.1542485202259227
0.2791617340864083,0.3275808670432036,0.16354852022592195
0.5281617340864296,0.32808086704320355,0.17284852022592256
0.7771617340864148,0.3285808670432035,0.18214852022592182
0.9738382659136002,0.3290808670432035,0.19144852022592243
0.7248382659136152,0.3295808670432036,0.20074852022592302
0.4758382659136301,0.33008086704320355,0.21004852022592227
0.22683826591360884,0.33058086704320366,0.21934852022592288
0.02216173408637595,0.3310808670432036,0.22864852022592214
0.27116173408639743,0.3315808670432036,0.23794852022592275
0.5201617340863826,0.3320808670432036,0.247248520225922
0.7691617340864039,0.33258086704320355,0.2565485202259226
0.9818382659136111,0.3330808670432035,0.26584852022592187
0.7328382659136261,0.3335808670432035,0.2751485202259225
0.4838382659136048,0.3340808670432036,0.2844485202259231
0.23483826591361967,0.33458086704320356,0.29374852022592235
0.014161734086401256,0.33508086704320367,0.29695147977407715
0.26316173408638655,0.33558086704320367,0.28765147977407785
0.5121617340864079,0.3360808670432036,0.2783514797740772
0.761161734086393,0.33658086704320356,0.26905147977407795
0.989838265913586,0.33708086704320356,0.25975147977407737
0.7408382659136008,0.3375808670432035,0.25045147977407806
0.4918382659136157,0.3380808670432035,0.24115147977407747
0.24283826591359442,0.3385808670432036,0.23185147977407683
0.006161734086391313,0.33908086704320356,0.2225514797740776
0.25516173408641185,0.33958086704320367,0.21325147977407702
0.504161734086397,0.3400808670432036,0.20395147977407777
0.7531617340864183,0.3405808670432036,0.19465147977407715
0.9978382659135967,0.3410808670432036,0.1853514797740779
0.7488382659135755,0.34158086704320356,0.17605147977407729
0.4998382659135904,0.3420808670432035,0.16675147977407803
0.2508382659136053,0.3425808670432035,0.15745147977407742
0.0018382659135853796,0.3430808670432036,0.14815147977407683
0.24716173408640096,0.34358086704320356,0.13885147977407755
0.4961617340864223,0.3440808670432037,0.12955147977407697
0.7451617340864074,0.3445808670432037,0.1202514797740777
0.9941617340864277,0.3450808670432036,0.11095147977407709
0.7568382659135864,0.34558086704320357,0.10165147977407785
0.5078382659136013,0.34608086704320357,0.0923514797740786
0.25883826591358,0.3465808670432035,0.08305147977407798
0.009838265913595323,0.3470808670432035,0.07375147977407735
0.23916173408639008,0.3475808670432036,0.06445147977407675
0.4881617340863752,0.34808086704320357,0.05515147977407751
0.7371617340863965,0.3485808670432037,0.0458514797740769
0.9861617340863817,0.3490808670432036,0.03655147977407764
0.7648382659135973,0.3495808670432036,0.02725147977407705
0.5158382659136121,0.3500808670432036,0.01795147977407776
0.266838265913627,0.35058086704320357,0.008651479774078485
0.01783826591360599,0.3510808670432035,0.000648520225922572
0.2311617340863792,0.3515808670432035,0.009948520225922696
0.4801617340864005,0.3520808670432036,0.01924852022592329
0.7291617340863855,0.35258086704320357,0.02854852022592251
0.978161734086407,0.3530808670432037,0.03784852022592312
0.7728382659136082,0.3535808670432037,0.0471485202259224
0.5238382659135868,0.35408086704320363,0.056448520225923005
0.2748382659136017,0.3545808670432036,0.06574852022592224
0.025838265913616543,0.3550808670432036,0.07504852022592148
0.2231617340864045,0.3555808670432035,0.0843485202259221
0.4721617340863896,0.3560808670432035,0.0936485202259227
0.7211617340864108,0.35658086704320363,0.10294852022592332
0.9701617340863959,0.3570808670432036,0.11224852022592259
0.7808382659135829,0.3575808670432037,0.12154852022592319
0.5318382659135977,0.35808086704320363,0.13084852022592244
0.28283826591361266,0.35858086704320363,0.1401485202259217
0.03383826591359124,0.35908086704320363,0.1494485202259223
0.2151617340863936,0.3595808670432036,0.15874852022592156
0.46416173408641487,0.3600808670432035,0.16804852022592218
0.7131617340864,0.3605808670432035,0.17734852022592276
0.9621617340864215,0.36108086704320363,0.18664852022592338
0.7888382659135937,0.3615808670432036,0.19594852022592263
0.5398382659135724,0.3620808670432037,0.20524852022592324
0.29083826591358736,0.3625808670432037,0.21454852022592247
0.04183826591360229,0.36308086704320364,0.22384852022592175
0.2071617340864189,0.3635808670432036,0.23314852022592236
0.45616173408640404,0.3640808670432036,0.2424485202259216
0.7051617340864254,0.3645808670432035,0.2517485202259222
0.9541617340864103,0.3650808670432035,0.2610485202259228
0.7968382659136046,0.3655808670432036,0.27034852022592337
0.5478382659136195,0.3660808670432036,0.2796485202259227
0.29883826591359824,0.3665808670432037,0.28894852022592327
0.04983826591361312,0.36708086704320364,0.2982485202259225
0.19916173408637183,0.36758086704320364,0.29245147977407815
0.44816173408639315,0.3680808670432036,0.2831514797740776
0.6971617340863783,0.3685808670432036,0.27385147977407837
0.9461617340863994,0.36908086704320353,0.2645514797740778
0.8048382659136155,0.3695808670432035,0.25525147977407714
0.5558382659135942,0.37008086704320364,0.2459514797740765
0.3068382659136092,0.3705808670432036,0.23665147977407724
0.057838265913624065,0.37108086704320353,0.227351479774078
0.19116173408639708,0.3715808670432037,0.21805147977407743
0.4401617340863822,0.37208086704320364,0.20875147977407815
0.6891617340864035,0.3725808670432036,0.19945147977407754
0.9381617340863886,0.3730808670432036,0.1901514797740783
0.8128382659135902,0.37358086704320353,0.1808514797740777
0.5638382659136051,0.37408086704320354,0.1715514797740771
0.3148382659135839,0.3745808670432036,0.16225147977407645
0.06583826591359881,0.37508086704320354,0.15295147977407722
0.18316173408638625,0.3755808670432036,0.14365147977407797
0.4321617340864075,0.37608086704320365,0.13435147977407735
0.6811617340863926,0.3765808670432036,0.1250514797740781
0.9301617340864139,0.37708086704320365,0.11575147977407749
0.8208382659136011,0.3775808670432036,0.10645147977407823
0.5718382659135799,0.37808086704320354,0.09715147977407763
0.32283826591359477,0.3785808670432035,0.08785147977407702
0.07383826591357351,0.37908086704320365,0.07855147977407641
0.17516173408641156,0.3795808670432036,0.06925147977407717
0.4241617340863966,0.38008086704320354,0.059951479774077915
0.6731617340864179,0.3805808670432037,0.05065147977407732
0.922161734086403,0.38108086704320365,0.04135147977407806
0.8288382659135758,0.3815808670432036,0.032051479774077456
0.5798382659135907,0.38208086704320354,0.02275147977407818
0.33083826591356946,0.38258086704320354,0.013451479774077556
0.0818382659135844,0.38308086704320354,0.004151479774076949
0.16716173408640067,0.3835808670432036,0.005148520225923575
0.41616173408638574,0.38408086704320354,0.014448520225922867
0.6651617340863708,0.38458086704320354,0.023748520225922127
0.9141617340863921,0.38508086704320366,0.03304852022592275
0.8368382659136229,0.3855808670432036,0.042348520225921976
0.5878382659136017,0.38608086704320366,0.05164852022592258
0.33883826591361654,0.3865808670432036,0.06094852022592184
0.08983826591359517,0.38708086704320355,0.07024852022592247
0.15916173408638978,0.38758086704320355,0.07954852022592306
0.40816173408637485,0.38808086704320344,0.0888485202259223
0.6571617340863961,0.3885808670432036,0.09814852022592292
0.9061617340863812,0.38908086704320355,0.10744852022592218
0.8448382659135976,0.3895808670432037,0.11674852022592278
0.5958382659136126,0.39008086704320366,0.12604852022592203
0.34683826591359124,0.3905808670432036,0.13534852022592264
0.09783826591360606,0.39108086704320355,0.1446485202259219
0.1511617340864151,0.39158086704320355,0.15394852022592248
0.40016173408640016,0.3920808670432035,0.1632485202259231
0.6491617340863852,0.3925808670432035,0.17254852022592237
0.8981617340864065,0.39308086704320366,0.181848520225923
0.8528382659136086,0.3935808670432036,0.1911485202259222
0.6038382659135872,0.39408086704320366,0.20044852022592283
0.3548382659136021,0.39458086704320366,0.2097485202259221
0.10583826591358086,0.3950808670432036,0.21904852022592272
0.14316173408640415,0.3955808670432036,0.22834852022592195
0.39216173408642546,0.39608086704320355,0.23764852022592256
0.6411617340864105,0.3965808670432035,0.24694852022592317
0.8901617340863957,0.3970808670432035,0.2562485202259224
0.8608382659135831,0.3975808670432036,0.26554852022592307
0.6118382659135981,0.39808086704320356,0.27484852022592227
0.3628382659135768,0.39858086704320367,0.28414852022592285
0.11383826591359175,0.39908086704320367,0.2934485202259221
0.1351617340864295,0.3995808670432036,0.2972514797740771
0.3841617340864146,0.4000808670432036,0.287951479774078
0.6331617340863996,0.40058086704320356,0.2786514797740774
0.882161734086421,0.40108086704320356,0.26935147977407675
0.868838265913594,0.4015808670432035,0.26005147977407755
0.6198382659136089,0.40208086704320356,0.2507514797740769
0.3708382659136239,0.4025808670432036,0.24145147977407766
0.12183826591360258,0.40308086704320367,0.23215147977407707
0.12716173408638237,0.4035808670432036,0.22285147977407785
0.3761617340864037,0.4040808670432036,0.2135514797740772
0.6251617340863888,0.4045808670432036,0.20425147977407795
0.8741617340863739,0.40508086704320356,0.19495147977407734
0.8768382659136049,0.4055808670432035,0.18565147977407673
0.6278382659136199,0.40608086704320345,0.1763514797740775
0.3788382659135986,0.4065808670432036,0.16705147977407686
0.12983826591361347,0.40708086704320356,0.1577514797740776
0.11916173408640773,0.40758086704320373,0.148451479774077
0.3681617340863928,0.4080808670432037,0.13915147977407777
0.6171617340864141,0.4085808670432036,0.12985147977407716
0.8661617340863992,0.4090808670432036,0.1205514797740779
0.8848382659136158,0.40958086704320357,0.11125147977407729
0.6358382659135946,0.41008086704320357,0.10195147977407669
0.3868382659136095,0.41058086704320346,0.09265147977407742
0.13783826591358828,0.4110808670432036,0.08335147977407682
0.11116173408639679,0.4115808670432036,0.07405147977407757
0.3601617340864181,0.4120808670432037,0.06475147977407697
0.6091617340864032,0.4125808670432036,0.05545147977407771
0.8581617340863883,0.41308086704320357,0.04615147977407847
0.8928382659135905,0.4135808670432036,0.03685147977407786
0.6438382659136055,0.41408086704320357,0.027551479774077237
0.3948382659135842,0.4145808670432035,0.018251479774076613
0.14583826591359916,0.4150808670432035,0.008951479774077386
0.10316173408642221,0.41558086704320363,0.00034852022592312125
0.3521617340864072,0.4160808670432036,0.009648520225922429
0.6011617340864285,0.41658086704320363,0.018948520225923086
0.8501617340864135,0.4170808670432037,0.02824852022592233
0.9008382659136014,0.41758086704320363,0.03754852022592157
0.6518382659135802,0.4180808670432036,0.04684852022592218
0.40283826591359506,0.4185808670432035,0.05614852022592279
0.15383826591357386,0.4190808670432036,0.06544852022592342
0.09516173408641115,0.4195808670432035,0.07474852022592265
0.3441617340863963,0.42008086704320363,0.08404852022592325
0.5931617340863814,0.42058086704320363,0.09334852022592252
0.8421617340864027,0.4210808670432037,0.10264852022592312
0.9088382659136123,0.42158086704320363,0.11194852022592239
0.6598382659136273,0.42208086704320363,0.12124852022592163
0.41083826591360595,0.42258086704320363,0.13054852022592223
0.16183826591362088,0.4230808670432036,0.13984852022592284
0.08716173408640027,0.4235808670432035,0.14914852022592345
0.3361617340863854,0.4240808670432035,0.15844852022592273
0.5851617340864067,0.42458086704320364,0.16774852022592332
0.8341617340863918,0.4250808670432036,0.17704852022592257
0.916838265913587,0.4255808670432037,0.1863485202259232
0.667838265913602,0.4260808670432037,0.1956485202259224
0.41883826591361684,0.42658086704320364,0.20494852022592167
0.16983826591359552,0.4270808670432036,0.21424852022592228
0.07916173408638938,0.4275808670432036,0.2235485202259229
0.3281617340864107,0.4280808670432035,0.23284852022592348
0.5771617340863958,0.42858086704320353,0.24214852022592276
0.8261617340864171,0.42908086704320364,0.25144852022592334
0.9248382659135979,0.42958086704320353,0.26074852022592265
0.6758382659136128,0.4300808670432036,0.2700485202259219
0.42683826591359153,0.43058086704320364,0.27934852022592244
0.17783826591360646,0.43108086704320364,0.28864852022592175
0.07116173408641485,0.43158086704320364,0.2979485202259225
0.3201617340863998,0.4320808670432036,0.29275147977407706
0.5691617340864211,0.43258086704320353,0.2834514797740765
0.8181617340864424,0.4330808670432036,0.27415147977407583
0.9328382659135726,0.43358086704320364,0.2648514797740766
0.6838382659135875,0.4340808670432036,0.25555147977407733
0.4348382659136024,0.43458086704320353,0.24625147977407807
0.18583826591361735,0.43508086704320353,0.23695147977407885
0.0631617340864401,0.43558086704320365,0.22765147977407688
0.3121617340864251,0.4360808670432036,0.21835147977407893
0.5611617340864102,0.4365808670432036,0.20905147977407837
0.8101617340863952,0.4370808670432036,0.19975147977407776
0.9408382659135835,0.43758086704320365,0.19045147977407714
0.6918382659135984,0.4380808670432036,0.18115147977407653
0.4428382659136133,0.43858086704320354,0.17185147977407864
0.19383826591362824,0.4390808670432036,0.16255147977407802
0.05516173408635683,0.43958086704320354,0.15325147977408013
0.3041617340864142,0.44008086704320365,0.1439514797740768
0.5531617340863993,0.44058086704320365,0.1346514797740789
0.8021617340863844,0.4410808670432036,0.1253514797740783
0.9488382659136305,0.44158086704320354,0.11605147977407769
0.6998382659135731,0.4420808670432037,0.10675147977407709
0.45083826591358805,0.44258086704320365,0.09745147977407646
0.20183826591360293,0.4430808670432036,0.08815147977407858
0.04716173408638219,0.44358086704320354,0.07885147977407798
0.2961617340863672,0.4440808670432035,0.06955147977408006
0.5451617340864247,0.44458086704320365,0.060251479774076744
0.7941617340864097,0.4450808670432036,0.05095147977407887
0.9568382659136053,0.4455808670432036,0.04165147977407823
0.7078382659136202,0.4460808670432036,0.032351479774077624
0.4588382659136351,0.44658086704320354,0.02305147977407973
0.20983826591357763,0.4470808670432036,0.013751479774076392
0.03916173408640744,0.4475808670432036,0.004451479774078581
0.28816173408639245,0.4480808670432036,0.004848520225921976
0.5371617340863776,0.44858086704320355,0.014148520225919952
0.786161734086435,0.44908086704320366,0.023448520225923274
0.9648382659135799,0.44958086704320366,0.03274852022592115
0.7158382659135949,0.4500808670432036,0.042048520225921794
0.46683826591360983,0.45058086704320355,0.0513485202259224
0.21783826591362476,0.4510808670432035,0.060648520225920294
0.031161734086432802,0.45158086704320366,0.06994852022592361
0.28016173408641776,0.4520808670432036,0.0792485202259215
0.5291617340864029,0.45258086704320355,0.08854852022592212
0.778161734086388,0.4530808670432035,0.09784852022592001
0.9728382659135547,0.45358086704320366,0.10714852022592333
0.7238382659135696,0.4540808670432036,0.11644852022592123
0.4748382659135845,0.4545808670432036,0.12574852022592184
0.2258382659135994,0.4550808670432035,0.13504852022591973
0.02316173408638561,0.4555808670432035,0.14434852022592032
0.272161734086443,0.4560808670432036,0.15364852022592096
0.5211617340864282,0.4565808670432036,0.16294852022592157
0.7701617340864132,0.4570808670432036,0.17224852022592216
0.9808382659136016,0.45758086704320355,0.18154852022592005
0.7318382659135443,0.45808086704320367,0.19084852022592338
0.4828382659135592,0.45858086704320367,0.20014852022592125
0.23383826591357415,0.45908086704320356,0.2094485202259219
0.015161734086410639,0.45958086704320356,0.21874852022591978
0.264161734086396,0.4600808670432035,0.22804852022592037
0.5131617340864535,0.4605808670432036,0.237348520225921
0.7621617340864385,0.4610808670432036,0.2466485202259216
0.9888382659135762,0.46158086704320356,0.25594852022592224
0.7398382659135914,0.4620808670432035,0.2652485202259201
0.4908382659135339,0.46258086704320367,0.27454852022592346
0.24183826591354884,0.4630808670432036,0.2838485202259213
0.007161734086435834,0.46358086704320367,0.2931485202259219
0.2561617340864213,0.4640808670432035,0.2975514797740803
0.5051617340864064,0.46458086704320356,0.28825147977407956
0.7541617340863915,0.4650808670432037,0.27895147977407897
0.9968382659136222,0.46558086704320356,0.26965147977407833
0.7478382659136384,0.4660808670432036,0.2603514797740777
0.4988382659136534,0.46658086704320356,0.2510514797740799
0.24983826591359592,0.46708086704320373,0.2417514797740765
0.0008382659136061954,0.4675808670432037,0.23245147977407865
0.2481617340863742,0.4680808670432036,0.223151479774078
0.4971617340863593,0.46858086704320356,0.2138514797740801
0.7461617340863443,0.4690808670432036,0.20455147977407953
0.9951617340864016,0.4695808670432037,0.1952514797740789
0.7558382659136131,0.4700808670432036,0.1859514797740783
0.506838265913628,0.47058086704320357,0.17665147977407766
0.257838265913643,0.4710808670432035,0.1673514797740798
0.008838265913586163,0.4715808670432037,0.15805147977407644
0.24016173408639951,0.4720808670432036,0.14875147977407857
0.4891617340863846,0.47258086704320357,0.13945147977407796
0.7381617340863696,0.47308086704320357,0.13015147977408006
0.987161734086355,0.4735808670432035,0.12085147977407945
0.7638382659135878,0.4740808670432036,0.11155147977407884
0.5148382659136028,0.47458086704320357,0.10225147977407824
0.2658382659136177,0.4750808670432036,0.09295147977407762
0.016838265913632522,0.47558086704320357,0.08365147977407973
0.23216173408635243,0.4760808670432035,0.07435147977407912
0.4811617340864099,0.4765808670432037,0.06505147977407852
0.730161734086395,0.4770808670432036,0.05575147977407791
0.9791617340863803,0.47758086704320357,0.04645147977408002
0.7718382659136349,0.4780808670432035,0.037151479774079406
0.5228382659135775,0.47858086704320374,0.027851479774078803
0.2738382659135924,0.47908086704320363,0.018551479774078193
0.02483826591360716,0.4795808670432036,0.009251479774077554
0.22416173408637768,0.48008086704320363,4.8520225921488965e-05
0.4731617340863628,0.48058086704320346,0.00934852022592093
0.7221617340864203,0.4810808670432037,0.018648520225921523
0.9711617340864054,0.4815808670432037,0.02794852022592213
0.7798382659136096,0.4820808670432036,0.03724852022592002
0.5308382659136246,0.4825808670432036,0.04654852022592061
0.2818382659135671,0.4830808670432037,0.05584852022592124
0.032838265913582076,0.4835808670432037,0.06514852022592187
0.216161734086403,0.48408086704320363,0.07444852022592245
0.4651617340863881,0.48458086704320347,0.08374852022592034
0.7141617340863732,0.48508086704320363,0.09304852022592096
0.9631617340864306,0.4855808670432037,0.10234852022592157
0.7878382659135843,0.4860808670432036,0.11164852022592218
